exampleID	toposID	toposLABEL	researcherID	exampleTEXT
102684	10509	PROVOQUER_JALOUSIE	3+129	no text found
104178	10232	RECONNAITRE_PAR_SIGNE_PHYSIQUE	71	Si tost con li quens l'a veüe,Encontre queurt sanz atendue ;Tout d'un cop, sanz dire parolle,<BR />Mere et enfant ensemble acole :<BR />De plain venir l'a avisee,<BR />Car n'avoit pas entroubliee<BR />Sa grant biauté ne sa semblance.<BR />... Aussi l'a molt bien conneü<BR />Si tost comme elle l'a veü.
101802	10331	REINE_AIMER_FAVORI	3+129	no text found
102944	10089	AIDER_CONTRE_VIOL	57	Le spectacle de la violence qu'on fait à cette fille, porte la rage et le désespoir dans son âme; il vole à son secours.
105210	11051	RENONCER_SUICIDE_POUR_PROTEGER	74	S'il n'eût songé que par sa mort il laissoit Uranie exposée à une violence dont il drévoyoit [sic prévoyait] de terribles effets.
103818	10714	SUBSTITUER_PARTENAIRE_CLERGE	71	CITATION>Quand damp hermite se treuve a part avec la belle fille, comme s'il la voulsist rebaptiser toute nue la fist despoiller ; et creez qu'il ne demoura pas vestu. ... Il la tint tant et si longuement avec luy, en lieu d'aultre clerc </CITATION>, tant alla aussi et vint a l'ostel d'elle, pour la doubte des gens, que le ventre luy commença a bourser.
101540	10256	CONSCIENCE_DE_CLASSE	3+129	no text found
102894	10505	EMPRISONNER_FEMME	129	Il (un de nos parents) avait fait entrer ma soeur dans le beïram du Roi, où elle était au service d'une sultane.
305948	11205	FEMMES_VERTUEUSES_OPPOSER_À_MAUVAISES	71	Vez ci la regle qu'il en baille :Mais il n'est regle qui ne faille Car des mauvaises entendi,<BR>Quant ceste sentence rendi.<BR><BR>Voici la règle qu'il énonce sur ce point : mais il n'est pas de règle sans exception, car c'est des mauvaises femmes qu'il voulait parler quand il rendit cette sentence.
100552	10107	MALTRAITER_FEMME	108+129	Je crus, à mon retour, qu'il me battrait bien fort.. son mari la bat tous les jours...elle ne peut pas regarder un homme, qu'il ne l'assomme soudain.
103652	10743	SUICIDE_PAR_AMOUR	40	Elle avale courageusement le poison puis se couche dans son lit. La violence et la quantité du breuvage s'étant emparé de son coeur, elle commence à fermer ses beaux yeux [...] et avec un soupir qu'elle tire, son âme s'envole.
101868	10350	ARRIVEE_PROVOQUER_AVENTURE	107+129	Ces deux voitures ne faisaient qu'arriver. Je m'arrêtai un moment pour m'informer d'où venait le tumulte.
101398	10227	CASUISTIQUE_ET_POLITIQUE	3+129	no text found
102412	10461	ABANDONNER_VICTIME	129+91	no text found
100916	10152	FEMME_ENTRER_EN_SCENE	80	Il parut alors une beauté à la cour.        
102612	10499	NARRATEUR_JUSTIFIER_STYLE		Elle lui sauta aux yeux, furieuse comme une lionne à qui on a ravi ses petits (j'ai peur que la comparaison ne soit ici trop magnifique).
100350	10063	NARRATEUR_ASSUMER_INEXACTITUDE	107+129	Philippe second, troisième ou quatrième, car je ne sais pas lequel.  <tr>  <tr>    <td width='25%' bgcolor='#F6F5F4' valign='top'>
305918	11160	CHERCHER_FEMME_EN_FUITE	71	Mais de chou fu molt esbahisQue il ne set en quel païsS'amie querre ne cerkier.<BR>Molt bien poroit de l'eskiekier<BR>Les poins de sa dolour doubler.<BR>D'ire et de duel prist a trambler,<BR>Lisïart manache forment<BR>Et dist s'encore ne li vent<BR>Sa trahison et son renart,<BR> Fel soit li rois, se il ne l'art.<BR>Se il puet s'amie trouver, <BR>Cors a cors li volra prouver<BR>K'il a erré comme trahitres.<BR>
104304	10913	PARTAGER_INQUIETUDE	45	Je pleure le sort d'un homme estimable que des feux indiscrètement nourris ont privé du repos et peut-être de la vie. Hélas ! sans doute il a péri dans ce long et périlleux voyage que le désespoir lui a fait entreprendre. S'il vivait, du bout du monde, il nous eût donné de ses nouvelles. 
102930	10557	SAUVETEUR_DEVIENT_AGRESSEUR	57	 CITATION>À vous donner les secours dont vous aurez besoin</CITATION>.
305402	11113	FEINDRE_MALADIE_POUR_FUIR_HONTE	8	Mme de Clèves ne fit pas semblant d'entendre M. de Nemours; elle le quitta sans le regarder (...). Madame de Clèves était à la dernière épreuve de sa force et de son courage et, ne pouvant plus soutenir la conversation, elle allait dire qu'elle se trouvait mal, lorsque, par bonheur pour elle, la duchesse de Valentinois entra [...] Elle s'embarrassa dans sa robe et fit un faux pas: elle se servit de ce prétexte pour sortir d'un lieu où elle n'avait pas la force de demeurer et, feignant de ne se pouvoir soutenir, elle s'en alla chez elle.
103144	10619	GROSSESSE_ILLEGITIME	65	Mais le temps et les occasions avaient triomphé de sa vertu et du respect et, peu de temps après qu'elle fut chez elle, elle s'aperçut qu'elle était grosse. [...] Elle fut pressée plusieurs fois d'attenter à sa vie; cependant elle conçut quelque légère espérance sur le voyage que son mari devait faire auprès d'elle, et resolut d'en attendre le succès. [...] Cette lettre me va coûter la vie; mais je mérite la mort et je la désire. Je suis grosse. Celui qui est la cause de mon malheur n'est plus au monde, aussi bien que le seul homme qui savait notre commerce; le public ne l'a jamais soupçonné. 
200065	10770	GUERISON_PAR_SEXUALITE	71	"Si li destinai par grant ire			Que, CITATION>quant il feme espouseroit			Et ensemble avoec li giroit, <BR />			Si tost com son bon aroit fait,<BR />			Ja puis naroit joie ne hait,<BR />                                        			Car en cel an a duel morroit.</CITATION>        <BR />			Riens de cest mont ne len garroit.<BR />?Je lui ai prédit un destin tel que, quand il aurait épousé une femme et quil partagerait sa<BR />couche, sitôt quil aurait assouvi son désir sexuel, il néprouverait plus ni joie, ni plaisir car il<BR />mourrait de douleur dans lannée même. Rien en ce monde ne pourrait len préserver. Il lui faudra<BR />mourir sans rémission. (44)<BR />			A morir finement lestuet."
102966	10570	MORT_RIVAL_PERMETTRE_MARIAGE	67	Une maladie violente emporte le comte en quatre jours. Le marquis revient et, après l'aveu favorable qu'on lui a fait, il ne doute point qu'on ne soit disposé à le rendre heureux.
102770	10525	VENGER_(SE)_PAR_MUTILATION	71	Un jour, Raimon de Castel Roussillon trouva Guillem de Cabestang sans compagnons : il le tua. Et il lui fit arracher le coeur du corps et lui fit trancher la tête. Le coeur fut apporté à sa maison ainsi que la tête. Et Raimon fit rôtir et poivrer le coeur ; et il le donna à sa femme à manger.    
103804	10141	NOBLESSE_CACHEE_FEMME_PARAITRE	71	La nes u Nicolete estoit [estoit] le roi de Cartage, et cil estoit ses peres, et si avoit dose frere[s], tox princes u rois. Quant il virent Nicolete si bele, se li porterent molt grant honor et fisent feste de li, et molt li demanderent qui ele estoit, car molt sanbloit bien gentix fenme et de haut [lignage.
102788	10530	OFFRIR_PRÉSENTS_POUR_TÉMOIGNER_AMOUR	71	Soyés asseur que de moy jamais ne joÿrés, mais pour vous ung pou adoulcyr, se de moy volés avoir aulcuns joiaulx ou aultre chose que sauve mon honneur je vous puisse donner, je le voldroye bien, soit laz de soye, anel ou manche ou aultre chose que avoir veuillés.
200076	11049	DISSUADER_SUICIDE	71	"Amis, laissiés le dementer.		Ce fait maufés por vos tenter,		qui a maint home muet contraire<BR />		quant il le veut a doel atraire.<BR />		Mout se paine d'ome torbler<BR />		et de son doel adés doubler.<BR />		Quant il el grignor doel l'a mis,<BR />		savés que fait li anemis ?<BR />		Tant fait que cil s'ocist et pent<BR />		u noie ou art. -- Or m'en repent,<BR />		et si kerrai vostre casti.<BR />		Bien croi que maufés m'a basti<BR />		et mon damage et mon grant doel,<BR />		k'ocist fuisse pieça mon voel :<BR />		en maint liu me sui mis sovent,<BR />		et si le fis par tel covent<BR />		que je perdisse illoec la vie.<BR />Mon ami, cessez de vous désoler. C'est le diable qui vous y engage, pour vous tenter. Il sème le malheur dans la vie de bien des hommes, quand il veut les conduire au désespoir. Il déploie alors tous ses efforts pour les priver de leur sérénité, pour redoubler sans cesse leurs tourments ! Et quand il les a menés au faîte de la douleur, savez-vous ce que fait l'Ennemi ? Il les pousse à se tuer, à se pendre, à se noyer, à se brûler. -- Le repentir me gagne, votre leçon me convainc. C'est le diable, je n'en doute pas, qui s'est employé à me nuire, à me désespérér ; s'il ne tenait qu'à moi, je serais mort depuis longtemps : je me suis exposé à bien des périls dans le seul espoir de perdre la vie. (70-71)<BR />"
305854	11146	COUPLE_STÉRILE_DÉSIRER_ENFANT	71	Aprés avoir esté quatorze ans ensemble sans avoir des enfans, non sans des regrets & des desplaisirs extremes, parce qu'ils avoient de quoy, non seulement en mettre à leur aise, mais de les eslever à de grands honneurs par le moyen de l'or qui peut toutes choses en un état où les dignitez sont venales, & les charges à l'encan. 
104302	10911	ABSENCE_CAUSER_SOUFFRANCE	45	On s'ennuyait déjà bien quand vous n'aviez personne à faire endêver ; oh ! c'est encore pis depuis que vous êtes partie ; car la petite maman n'est pas non plus de si bonne humeur que quand vous y êtes.
100002	10001	MAL_RECOMPENSER_GENEROSITE	107+129	 La fortune se déclara pour M. de Lussan, il désarma mon père, et voulut l'obliger à demander la vie:  elle me seroit odieuse, si je te la devois, lui dit mon père.Tu me la devras malgré toi, répondit M. de Lussan, en lui jetant son épée et en s'éloignant. Cette action de générosité ne toucha point mon père, il sembla au contraire que sa haine étoit augmentée par la double victoire que son ennemi avoit remportée sur lui....
100184	10018	FEMME_TRAVESTIR_SEXE	107+129	Sophie, me dit-il [Claudio] alors, je suis d'un même sexe que vous et comme vous j'ai été amoureuse de dom Carlos. Mais si nous avons brûlé d'un même feu, ce n'a pas été avec un même succès. Dom Carlos vous a toujours aimée et a toujours cru que vous l'aimiez et il ne m'a jamais aimée et n'a même jamais dû croire que je pusse l'aimer, ne m'ayant jamais connue pour ce que j'étais. (...) Enfin, pour n'avoir pas à me reprocher d'avoir négligé la moindre chose qui pût servir à mon dessein,  je me fis couper les cheveux et, m'étant déguisée en homme, je me fis présenter à dom Carlos par un domestique qui avait veilli dans ma maison, et qui se disait mon père.
100778	10140	NOBLESSE_CACHÉE_HOMME_PARAÎTRE	107+129	La pauvreté de leur habit ne lui cacha point la riche mine du plus jeune.
103728	10766	RELIGION_CAUSER_FRATRICIDE	123	Allusion prudente (topos du silence) à la fameuse journée des barricades, le 12 mai 1588, lorsque Henri III, suspect aux catholiques, est obligé de quitter Paris.
103556	10615	TENTER_SUICIDER_(SE)	106	Une de ses voisins [...] fut fort estonnée quand elle le vit pendu à un cherrou de sa chambre.
100976	10165	FREQUENTATION_RENDRE_AMOUREUX	63	Or ainsi que cy devant vous a esté récité, ceste jeune princesse Oriane<BR />fille du Roy Lisuart, estoit demeurée avec la royne d'Escoce pour se<BR />rafraischir, attendant que le Roy son pere la renvoyast querir : et luy<BR />faisant la royne toutes les gratieusetez dont elle se povoit adviser luy<BR />dit : <CITATION>M'Amye, je veulx desormais que le Damoysel de la mer vous serve<BR />(...). Ce que l'infante Oriane accepta voluntiers, et de faict de cette<BR />acceptation s'imprima en l'esperit du Damoysel, de telle sorte que jour de<BR />sa vie il n'eut envie d'en servir ou aymer aultre, et à elle depuis eut<BR />tousjours le cueur.</CITATION>
100090	10031	RECHERCHER_ORIGINES	107+129	no text found
103552	10707	ENNEMI_FUIR_DE_PEUR	58	Ce fait, le moyne donne des éperons à son cheval, et poursuit la voie que teraient les ennemis, lesquels avaient rencontré Gargantua et ses compagnons au grand chemin, et tant étaient diminués en nombre pour l'énorme meurtre que y avait fait Gargantua avecques son grand arbre, Gymnaste, Ponocrates, Eudemon, et les autres, <CITATION> qu'ils commençaient soi retirer à diligence, tous effrayés et perturbés de sens et entendement, comme s'ils vissent le propre espèce et forme de mort devant les yeux</CITATION>.
200087	10436	CRIS_FAIRE_ECHOUER_VIOL	51	Il était déterminé ou à se venger d'elle, ou à la décider par des caresses qui ne pouvaient être en cette occasion que les plus cruelles insultes; mais la vigoureuse résistance de Lucie, et les cris perçants qu'elle poussa, ne lui laissèrent pas longtemps l'espérance de la vaincre. D'ailleurs la Yielding [...] courut au secours de cette infortunée, et le força d'abandonner son infâme projet.
104378	10029	RETROUVAILLES_PARENT_FILLE	57	Ma mère alors me prenant par la main m'approcha de l'individu que j'appellerai maintenant mon père et qui s'était levé avec un transport inexprimable.
100826	10148	VOYAGE_APPRENTISSAGE	3+129	Le prince Zingis entreprend un voyage en Mongolie, Tartarie et Chine pour s'instruire et élargir ses horizons.
104990	11011	FIDELITE_EMPECHER_BLESSURE	74	Ah ! ingrate, il ne la recevra jamais, s'écria le furieux Artambare, en se faisant voir et en se jettant dans le cabinet l'épée à la main. Je vais vous épargner cette injustice, et il mourra, le traître, avant que de m'arracher la foi de Cleonice. Artambare prononçoit ces parolles avec tant de vehemence, et la rage qui le transportoit les lui avoit fait dire si long-tems avant qu'il fût en état de les executer, qu'il n'avoit pas esté difficile à Celidor d'éviter l'effet de cette menace. Il s'estoit jetté à quartier, derriere un des pilliers de verdure qui formoient le cabinet, il se saisit de l'aviron d'une Gondole peinte et dorée qui voguoit sur le Canal, et dont l'Equipage étoit par hazard dans cet endroit, et ne voulant pas se mettre dans le danger de tuer le General du parti de Cleonice en tirant l'épée, il déchargea un si grand coup de cet aviron sur l'épée d'Artambare qu'il la brisa en mille pieces.
104996	11012	FUIR_VIOL_DANS_COUVENT	74	Ethelvold jette les yeux sur une Fille nommée Vilfrede, qui estoit refugiée dans un Monastere, pour éviter la violence d'un Tuteur.
104342	10919	FAILLIR_SE_NOYER	57	Je partis en désespéré pour la suivre, et j'avais marché une partie de la nuit, quand traversant une rivière je me trouvai si faible que je tombai de mon cheval.
103896	10407	ENLEVER_FEMME_CONSENTANTE	126	[...] ayant disposé Leoncin à jouer de son reste, et à enlever Olinde de son gré ou de son consentement, voici le stratagème qu'elle inventa  : Nous allons, dit-elle à Leoncin, assez souvent nous promener ma soeur et moi à un jardin que nous avons hors de la ville [...] si vous avez autant de hardiesse que vous dites avoir d'amour, faites venir un carrosse sur les avenues, et un vaisseau prêt au rivage de la mer, vous la pourrez de cette façon enlever facilement. Le temps raccommodera toutes choses.
104238	10490	HOMME_VENGER_(SE)_DE_TRAHISON	71	Tantost mande tous ses baronsEt sez autres hommes, car hons<BR>Estoit fiers et de grant puissance.<BR>...  Prise li est grant volempté<BR>        De soy vengier de la contesse<BR>S'antain, la mortel traïtresse.
104116	10876	GARDER_CAPTIF_POUR_RANCON	74	Je vous laissai donc en garde à un Marchand Arabe que je connoissois, et qui faisoit sa residence proche de Memphis, resolu de donner avis de vôtre prise à vos parens, et de m'enrichir à jamais par le bien que j'esperois retirer d'eux pour vôtre liberté.
102526	10484	TUER_RIVAL_PAR_JALOUSIE	74	J'oserois croire que le Prince d'Argos emploïa cet arbre funeste au même usage où je l'avois destiné : car la mort du feu Roy vôtre pere fut accompagnée des accidens qui devoient suivre les effets de ce poison.
103332	10660	MARI_SOUPCONNEUX_SURVEILLER_FEMME	3+129	no text found
101522	10249	COMBAT_SUR_MER	3+129	no text found
103702	10759	EMPRISONNER_FEMME_EMPÊCHER_AMOUR	71	Et li visquens estoit molt rices hom, si avoit un rice palais par devers<BR />un gardin. En une canbre la fist metre Nicolete en un haut estage et une<BR />vielle aveuc li por conpagnie et por soiste tenir, et s' i fist metre<BR />pain et car et vineqt quanque mestiers lor fu. Puis si fist l' uis seeler<BR />c' on n' i peust de nule part entrer ne iscir, fors tant qu' il i avoit<BR />une fenestre par devers le gardin asses petite dont il lor venoit un peu<BR />d' essor.
101384	10222	BEAUTE_SOUS_MASQUE	137+129	Il perdit son emplâtre pendant la mêlée et l'on remarqua qu'il avait le visage aussi beau que la taille.
104908	11008	GUERRE_DESCRIPTION	74	[Il]subjuga sans beaucoup de peine tout ce qui fit mine de vouloir s'opposer à son passage.
103176	10627	NARRATEUR_GARANTIR_VERACITE	125+129	Vous aurez la peine à croire mon récit fidèle.        
100548	10105	PRENDRE_RISQUES_PAR_AMOUR	3+129	no text found
200090	10509	PROVOQUER_JALOUSIE	51	Que vous ai-je fait pour me souhaiter à la fois deux malheurs aussi grands que l'amour et la jalousie ?
104114	10876	GARDER_CAPTIF_POUR_RANCON	74	Votre fille est perdue ; des Pirates qui vont courant les Isles de la mer Egée, pour y faire quelque butin, l'ayant vûe assez belle pour esperer de la vendre un grand prix, l'ont enlevée sans qu'on sçache ce qu'elle est devenue.
102596	10497	BRIGANDS_ATTAQUER	57	Une vaste forêt se présenta à nos yeux, de l'autre côté des montagnes ; et nous aperçûmes une troupe d'hommes presque nus, qui nous parurent des sauvages. Ils accoururent à nous quand ils nous virent. Ah ciel ! m'écriai-je, c'en est fait : périssons avant que de tomber entre les mains de ces barbares.
101824	10341	USURPER_POUVOIR	3+129	no text found
305842	11193	TUER_POUR_VOLER	71	Comme ils estoient par le chemin ce traistre compagnon ayant choisi le temps & le lieu à son advantage, descharge son pistolet dans la teste du marchand & le tuë sur place. Cela faict, il le foüille, luy prend son argent, & s'en va par l'Alemagne tant qu'il dura.
104674	10971	SACRIFIER_ENFANT_APAISER_MONSTRE	74	La coûtume des Carthaginois, est d'immoler leurs propres enfans aux Dieux dans les calamitez publiques. Cette inhumanité est si sacrée parmi eux, que les meres voïent brûler leurs enfans avec un visage plein d'allegresse ; et quand il s'en est trouvé quelqu'une en qui les sentimens de la nature ont été plus forts que le zele de la Religion, et qui a donné quelques larmes au trépas de ces petites creatures innocentes, non seulement on l'a sacrifiée elle-même à la justice celeste, mais sa memoire est en horreur à tous les Carthaginois, et sa famille demeure tachée d'une ignominie immortelle.
200119	10019	HOMME_TRAVESTIR_SEXE	51	Les yeux qu'il entreprenoit de decevoir avoient la vue si bonne que, si une seule de ses actions ou de ses paroles venoit à démentir le nom de fille qu'il prenoit, et mesme de fille druide, de l'institution et coustume desquelles il se cognoissoit assez ignorant, il estoit tres-asseuré que son artifice seroit incontinent descouvert.
200225	10399	RIDICULISER_(SE)_CHUTE_CHEVAL	51	Le sénéchal Keu s'impose comme candidat pour triompher du chevalier qui tient en captivité des personnes de la cour. Son cheval revient de la rencontre tout seul.
101306	10200	SEDUIRE_PAR_CHARMES	7	Ce fut le lendemain matin, sans attendre plus tard. J'entrai dans sa chambre, elle étoit levée, mais non pas encore habillée. Son négligé me plut plus que tous les ajustemens que les femmes croient qui relèvent leur beauté.
100978	10165	FREQUENTATION_RENDRE_AMOUREUX	63	CITATION>...& le Duc de Misnie y alloit seulement faire visite à sa Mere, & à la Comtesse (...).<BR /> Il vit Eleonor chez l'une & chez l'autre, & il ne fut pas longtemps sans<BR />remarquer qu'elle seroit d'une admirable beauté. (...) & il sentoit un<BR />commencement d'amour ...</CITATION>
103514	10693	FAIRE_LA_COUR_REND_RIDICULE	136+137+129	no text found
104440	10936	TENTER_MEURTRE_ECHEC	74	Un des domestiques d'Hortensius vint lui dire  tout effraïé, que Lentulus venoit d'être assassiné dans une des routes de labirinthe.
103280	10651	PROJET_DE_VENGEANCE_ECHOUER	3+129	no text found
104044	10861	REFUGE_DANS_FORET	71	A ces mos chascune s'atourne,       Vers la forest lors s'en entrerent       La ou plus dru le bois trouverent. [...]<BR />       Sente ne voie n'ont trovee,<BR />       Qui de cors d'omme soit hentee,<BR />       C'une sente toute deserte,<BR />        Molt obscure et molt acouverte.
103938	10819	FILS_ADOPTIF_MALTRAITE	126	 CITATION>La venue de cet héritier naturel effaça le lustre du pauvre Thaumaste, et le rendit si peu estimé, que d'enfant d'adoption qu'il était auparavant, il devint un chétif serviteur, à qui l'on ne donnait autre salaire que sa vie et son vêtement </CITATION>.
101748	10082	ANIMAL_RECONNAISSANT_AIDER_HOMME	63	Grâces te soient rendues, généreux étranger!  Depuis une heure environ que je suis sous cette feuille, je n'avois pu dégager que ma tête.  Sans ton charitable secours, j'aurois peut-être là fini ma vie. (p. 220)   Le héros, Zulbar, lui raconte sa vie, et la fourmi conseille, Tu ne savois donc pas, ami, qu'il n'est qu'un seul bien dans ce monde, l'obscurité... (pp. 226-7) et ...je t'offre de bon coeur la chaumière que Dabchelim et moi nous avions construite [...].  Là, tu couleras doucement tes jours.  (p. 230)
104310	10914	CACHER_CHAGRIN	45	Je vois par vos deux dernières lettres qu'il m'en manque une antérieure à ces deux-là, apparemment la première que vous m'ayez écrite à l'armée, et dans laquelle était l'explication des chagrins secrets de madame de Wolmar. Je n'ai point reçu cette Lettre, et je conjecture qu'elle pouvait être dans la malle d'un Courrier qui nous a été enlevé. Répétez-moi donc, mon ami, ce qu'elle contenait ; ma raison s'y perd et mon coeur s'en inquiète.
100684	10129	ACCOUCHER_EN_SECRET	63	Elisene ...se sentit grosse d'enfant [...] Adonc au plus hault degré de malheur, fut la tristesse assise, et à bon droict:  Car en ce temps estoit loy inviolable, que toute femme ou fille (de quelque qualité, ou estat qu'elle feust) forfaisant en telle maniere, ne pouvoit s'excuser de la mort... (p. 16).<BR />[Elle prie le Roi Garinter de lui donner une pièce retirée (p.17), et accouche enfin.  Pendant l'accouchement] <CITATION>la pauvrette n'osoit aultre chose faire que se taire, de paour d'estre entendue [...] elle se delivrast d'ung beau filz...</CITATION> (p.19).
102578	10494	EMPRISONNER_HOMME	57	[La princesse] [...] ordonne à une de ses filles, confidente de son amour, d'enfermer Mériante.
101174	10128	GARDER_SECRET_PAR_HONTE	7	La dame d'honneur, la voiant ainsi courroucée, luy dist : Ma dame, je suis très aise de l'amour que vous avez de vostre honneur, pour lequel augmenter ne voulez espargner la vie d'un qui l'a trop hazardée pour la force de l'amour qu'il vous porte. [...]Parquoy je vous supplye, ma dame, me vouloir dire la verité du faict .  Si vous désirez estre vengée de lui, laissez faire à l'amour et à la honte, qui le sçauront mieulx tourmenter que vous. Si vous vous le faictes pour votre honneur, gardez-vous ma dame, de tumber en pareil inconvenient que le sien;  [...] Aussy, vous, ma dame, cuydant augmenter vostre honneur, le pourriez bien diminuer[...] Vous este belle et jeune, vivant en toute compaignye bien joieusement; il n'y nul en ceste court, qu'il ne voye la bonne chere que vous faictes au gentil homme dont vous avez soupson : qui fera juger chascun que s'il a faict ceste entreprinse, ce n'a esté sans quelque faute de vostre costé. Et vostre honneur, qui jusques icy vous a faict aller la teste levée, sera mis en dispute en tous lieux là où cette histoire sera racomptée.
103052	10595		106	Je m'évanouis entre les mains de celuy qui me tenoit embrassée sur son cheval [...] L'effroy que j'eus de me voir seule eût été capable de me faire mourir.
305576	11120	FEINDRE_MALADIE_POUR_TROMPER	189	Ses yeux rouges et enflammés montraient qu'il avait pleuré.  Il se plaignit d'une feinte douleur, demanda des sels, son air abattu intéressa tout le monde.  Je m'approchai de lui, m'informai comme les autres de la cause de son mal.  Il me donna sa lettre, et reçut la mienne.  Incapable de supporter sa présence sans laisser éclater ma douleur, je me retirai en lui faisant connaître par un signe la raison qui me contraignoit à sortir.
305794	10493	EMPOISONNER_QUELQU'UN	71	Elle lui donna donc un breuvage, dont le venin fut si present, qu'aussi-tost il se sentit pris, & se doutant d'ou il venoit, il saisit à la gorge cette mal-heureuse, & lui ayant fait croire qu'il lui pardonneroit si elle lui disoit la verité, afin qu'il y remediast de bonne heure par un antidote, elle lui confessa sa faute ; & comme l'on alloit querir de la contre-poison il expira.
103326	10114	CONTRAINDRE_MARIAGE_SANS_AMOUR	3+129	no text found
101296	10198	RIRE_DE_PROVINCIAL	10+129	Revenons à mademoiselle de l'Etoile, obsédée de provinciaux, la plus incommode nation du monde, tous grands parleurs, quelques-uns très impertinents, et entre lesquels il s`en trouvait de nouvellement sortis du collège.
100776	10140	NOBLESSE_CACHÉE_HOMME_PARAÎTRE	107	Un jeune homme aussi pauvre d'habit que riche de mine, marchait à côté de la charrette. (...)  Un vieillard vêtu plus régulièrement, quoique très mal, marchait à côté de lui. (...)  Un lieutenant de prévôt, entre autres, nommé La Rappinière, les vint accoster et leur demanda avec une autorité de magistrat quelles gens ils étaient.  Le jeune home dont je vous viens de parler prit la parole et (...) lui dit qu'ils étaient Français de naissance, comédiens de profession; que son nom de théâtre était Le Destin, celui de son vieil camarade, La Rancune, et celui de la demoiselle qui était juchée comme une poule au haut de leur bagage, La Caverne.
101208	10104	MALTRAITER_SUBALTERNES		Je fus la victime d'une négociation amoureuse et d'un traité que les soupirs avaient fait. Voilà, cher Ibbi, l'état cruel dans lequel j'ai toujours vécu.
305446	11128	PRÉSENCE_FEMME_AIMÉE_GUÉRIR_FOLIE	71	Pour le nom dYdoine samieLi trespasse la derverieDont a esté cangié maint jor.<BR>Son cuer commuet de grant doçor,<BR>Si a jeté un grant souspir.<BR>Mult li semble dous a oïr<BR>Li nons dont tant mal a soufert ;<BR>Tel joie en a que tous sespert.<BR><BR>A cause du nom dYdoine, son amie, la folie dont il avait été atteint si longtemps séloigne de lui. Son coeur se met à battre et semplit dune grande douceur et il laisse échapper un profond soupir. Ce nom qui la tant fait souffrir lui semble doux à entendre.il ressent un tel bonheur quil en est tout troublé.
103700	10758	DEMOLIR_FORTERESSE_ENNEMI	58	Ponocrates l'advisa [Gargantua] que ce n'étaient autres mouches que les coups d'artillerie que l'on tirait du <BR />château.  Alors choqua de son grand arbre contre le château, et à grands coups abattit et tours, et forteresses, et ruina tout par terre.  Par ce moyen furent tous rompus et mis en pièces ceux qui étaient en icelui.
200150	11014	APPARENCE_DE_VIOL_CACHER_MOTIF	71	"Li vallez avoit les bras fors,		Si lenbraça molt nicemant,<BR />		Quil ne le sot faire autremant,<BR />		Mist la soz lui tote estandue <BR />		Et cele set bien desfandue<BR />		Et gandilla quant quele pot,<BR />		Mais desfanse mestier ni ot,<BR />		Que li vallez tot de randon<BR />		La baissa, vosist ele o non,<BR />		Vint foiz, si com li contes dit.<BR /><BR />Le jeune homme avait les bras solides,<BR />il la prise dans ses bras non sans gaucherie,<BR />car il ne savait pas sy prendre autrement.<BR />Il la renversée sous lui,<BR />elle sest bien défendue,<BR />elle sest dégagée tant quelle a pu,<BR />mais cétait peine perdue !<BR />Le jeune homme lui prit daffilée,<BR />bon gré, mal gré,<BR />vingt fois des baisers, suivant lhistoire. (71)     "
305596	5	HEROS_SUBIR_MOQUERIE	71	Et li chevalier de lui fontLor risees et lor gabois,Qui molt le prisoient ainçois.<BR><BR>Les chevaliers se rient de lui<BR>et ils en font des gorges chaudes,<BR>eux qui l'admiraient au début.<BR>
103252	10646	CHANTAGE_MAITRE_A_SUBALTERNE	57	Tu sais que je t'ai toujours  mieux traité que les autres : mais penses-tu que le refus que tu fais d'exécuter mon projet demeure impuni ? Non, non, n'espère pas [...] que (?) je te laisse en etat d'en abuser.
100930	10155	REVELER_ANOMALIE	43+47	Oiez du nain comme au roi sert.Un consel sot li nains du roi,Ne sot que il. [...]<BR />`Marc a orelles de cheval<BR />Bien ont oï le nain parler.<BR /><BR />Il [le nain] détenait du roi un secret, qu'il était le seul à connaître...<BR />Marc a des oreilles de cheval!  Ils ont parfaitement entendu le nain.
305808	11122	ENLEVER_ENFANT	71	Il me vint lors une fantaisie bien estrange en la teste, m'en voyant l'occasion en main, qui fut, de mettre ma fille en la place de celle de ce Seigneur, qui dormoit dans un berceau, sa nourrisse estant empeschée à ces nopces, & de prendre la sienne, qui n'est autre que la Lisabetta que j'ay depuis eslevée comme ma fille, & qui est maintenant vostre femme. 
102740	10521	LECTURE_SUSCITER_IMITATION	3+129	no text found
101032	10059	SURPRENDRE_CONVERSATION_JARDIN	107+129	no text found
